# X Y Z
295.000000 21.250000 60.000000
295.000000 22.500000 60.000000
295.000000 23.750000 60.000000
295.000000 25.000000 60.000000
295.000000 26.250000 60.000000
295.000000 27.500000 60.000000
296.250000 8.750000 60.000000
296.250000 10.000000 60.000000
296.250000 11.250000 60.000000
296.250000 12.500000 60.000000
296.250000 13.750000 60.000000
296.250000 15.000000 60.000000
296.250000 16.250000 60.000000
296.250000 17.500000 60.000000
296.250000 18.750000 60.000000
296.250000 20.000000 60.000000
296.250000 21.250000 60.000000
296.250000 22.500000 60.000000
296.250000 23.750000 60.000000
296.250000 25.000000 60.000000
296.250000 26.250000 60.000000
296.250000 27.500000 60.000000
296.250000 28.750000 60.000000
297.500000 8.750000 60.000000
297.500000 10.000000 60.000000
297.500000 11.250000 60.000000
297.500000 12.500000 60.000000
297.500000 13.750000 60.000000
297.500000 15.000000 60.000000
297.500000 16.250000 60.000000
297.500000 17.500000 60.000000
297.500000 18.750000 60.000000
297.500000 20.000000 60.000000
297.500000 21.250000 60.000000
297.500000 22.500000 60.000000
297.500000 23.750000 60.000000
297.500000 25.000000 60.000000
297.500000 26.250000 60.000000
297.500000 27.500000 60.000000
297.500000 28.750000 60.000000
297.500000 30.000000 60.000000
298.750000 7.500000 60.000000
298.750000 8.750000 60.000000
298.750000 10.000000 60.000000
298.750000 11.250000 60.000000
298.750000 12.500000 60.000000
298.750000 13.750000 60.000000
298.750000 15.000000 60.000000
298.750000 16.250000 60.000000
298.750000 17.500000 60.000000
298.750000 18.750000 60.000000
298.750000 20.000000 60.000000
298.750000 21.250000 60.000000
298.750000 22.500000 60.000000
298.750000 23.750000 60.000000
298.750000 25.000000 60.000000
298.750000 26.250000 60.000000
298.750000 27.500000 60.000000
298.750000 28.750000 60.000000
298.750000 30.000000 60.000000
298.750000 31.250000 60.000000
300.000000 6.250000 60.000000
300.000000 7.500000 60.000000
300.000000 8.750000 60.000000
300.000000 10.000000 60.000000
300.000000 11.250000 60.000000
300.000000 12.500000 60.000000
300.000000 13.750000 60.000000
300.000000 15.000000 60.000000
300.000000 16.250000 60.000000
300.000000 17.500000 60.000000
300.000000 18.750000 60.000000
300.000000 20.000000 60.000000
300.000000 21.250000 60.000000
300.000000 22.500000 60.000000
300.000000 23.750000 60.000000
